Site,Alloclinus.holderi,Anisotremus.davidsonii,Atherinops.sp,Brachyistius.frenatus,Chromis.punctipinnis,Clinocottus.analis,Embiotoca.jacksoni,Embiotoca.lateralis,Girella.nigricans,Gymnothorax.mordax,Haemulon.californiensis,Halichoeres.semicinctus,Heterostichus.rostratus,Hyperprosopon.anale,Hypsurus.caryi,Hypsypops.rubicundus,Leiocottus.hirundo,Lythrypnus.dalli,Lythrypnus.zebra,Medialuna.californiensis,Ophiodon.elongatus,Oxyjulis.californica,Oxylebius.pictus,Paralabrax.clathratus,Paralabrax.nebulifer,Phanerodon.furcatus,Rhacochilus.toxotes,Rhacochilus.vacca,Rhinogobiops.nicholsii,Scorpaena.guttata,Sebastes.atrovirens,Sebastes.auriculatus,Sebastes.carnatus,Sebastes.chrysomelas,Sebastes.melanops,Sebastes.miniatus,Sebastes.serriceps,Semicossyphus.pulcher,Urolophus.halleri,Zapteryx.exasperata
CK_K_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.1931,0,0,0,0,0,0,236.1253,0,723.7618,0,0,0,90.1931,29.4821,0,0,0,0,0,0,0,0,42.2821,0,0
CK_K_2,0,0,0,0,900.737,0,0,0,0,0,0,0,0,0,20.816,0,0,0,0,0,0,332.4296,81.9411,483.6832,0,0,0,0,53.5869,0,0,0,0,0,0,158.654,0,288.3717,0,0
CK_K_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.8987,0,0,0,0,0,0,494.1341,0,422.6097,0,0,0,0,29.4821,0,831.7858,0,0,0,0,0,0,98.9521,0,0
CK_K_4,2.9572,0,0,0,0,0,0,252.6112,0,0,0,0,0,0,406.1795,0,0,0,0,0,0,1013.0963,27.3137,586.9165,0,0,0,300.8781,0,0,0,0,0,0,0,0,0,217.1477,0,0
CK_K_5,0,0,0,0,239.7123,0,253.0893,0,0,0,0,0,0,0,190.7943,0,60.1224,0,0,0,0,788.7504,81.9411,554.7526,0,0,0,406.572,77.6917,0,466.8157,0,0,0,0,0,0,528.3039,0,0
CK_K_6,0,0,0,7.4876,755.4569,0,388.6813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701.3019,128.2643,401.8931,0,0,0,0,160.7606,0,2039.7019,290.2163,0,0,0,655.1864,0,487.0146,0,0
CK_K_7,0,0,0,0,784.5129,0,1095.4892,1209.0947,0,0,0,0,0,0,0,0,0,0,0,0,0,1266.427,0,20.7165,0,0,2822.2617,10260.6908,71.4137,0,739.0867,0,0,0,0,0,0,1388.4198,0,0
CK_K_8,0,0,0,0,453.994,0,0,0,0,0,0,0,0,0,255.7815,0,0,0,0,0,0,745.7565,115.4977,76.5677,0,0,1209.0947,436.1678,96.4191,0,0,0,290.2163,0,0,0,0,275.7152,0,0
CK_K_9,0,0,0,0,563.4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627.1644,27.3137,187.994,0,0,751.5307,2710.6036,72.3143,0,0,0,0,0,0,0,0,3342.3173,0,0
LB_K_1,0,0,0,0,0,0,184.4885,120.4918,0,0,0,0,0,0,1761.7046,0,0,0,0,0,0,129.6339,27.3137,255.9561,0,0,0,45.0966,0,0,290.2163,0,0,0,0,0,0,450.8147,0,0
LB_K_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.5046,0,0,0,0,0,0,169.6124,27.3137,1655.1948,0,0,0,0,0,0,0.1744,0,0,0,0,0,0,331.3925,0,0
LB_K_3,0,0,0,0,0,0,777.3625,457.564,0,0,0,0,0,0,315.676,0,0,0,0,0,0,162.6826,329.6198,372.2568,0,0,0,165.5884,0,0,0,0,0,0,0,0,0,1457.8782,0,0
LB_K_4,0,0,0,7.7031,2641.238,0,0,90.1931,0,0,0,0,0,0,45.0966,0,0,0,0,0,0,559.1212,27.3137,571.7705,0,0,0,165.5884,45.6141,0,108.481,0,260.9345,0,0,0,0,417.9226,0,0
LB_K_5,0,0,0,0,559.5522,0,0,120.4918,0,0,0,0,0,0,0,0,0,0,0,0,693.0463,275.4308,27.3137,102.1572,0,0,0,0,0,0,158.654,0,74.7538,0,6.2006,0,0,0,0,0
LB_K_6,0,0,0,0,1728.4754,0,0,252.6112,0,0,0,0,0,0,0,0,0,0,0,0,0,418.8884,0,744.7054,0,0,0,373.1031,24.2526,0,158.654,0,0,0,0,0,0,1072.4742,0,0
LB_K_7,0,0,0,7.4876,463.7399,0,388.6813,252.6112,0,0,0,0,0,0,1186.4413,0,0,0,0,0,0,185.717,136.5685,1174.4451,0,0,0,342.8044,29.4821,0,1262.7109,961.2016,0,158.654,183.2348,0,0,734.4822,0,0
LB_K_8,0,0,0,0,0,0,388.6813,252.6112,0,0,0,0,0,0,0,0,0,0,0,0,0,196.6648,128.0824,138.5794,0,0,0,252.6112,10.7546,0,959.4294,0,480.6008,0,0,0,0,170.0101,0,0
LB_K_9,0,0,0,0,435.8405,0,0,1493.1839,0,0,0,0,0,0,376.2734,0,0,0,0,0,2614.6025,0,0,4.873,0,0,0,90.1931,48.2096,0,2011.2114,0,0,0,0,290.2163,0,355.6108,0,0
LR_K_1,0,0,0,559.6178,0,0,0,0,0,0,0,0,0,0,578.0558,475.3972,0,0,0,0,0,843.8027,0,1576.8601,351.732,177.6342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LR_K_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242.7884,518.8716,706.9943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LR_K_3,0,0,0,197.5122,937.5797,0,0,0,0,0,0,0,0,1776.3418,0,950.7944,0,0,0,0,0,225.014,0,3642.3463,2125.894,2530.9165,0,0,0,0,0,480.6008,0,0,0,0,0,413.0663,0,0
LR_K_4,0,0,35.5231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.5693,117.3768,88.8171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LR_K_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.6686,0,0,0,0,0,0,70.3169,0,569.583,916.9111,969.8968,0,0,0,0,0,0,0,0,0,0,0,56.67,0,0
LR_K_6,0,0,0,14.9751,626.2111,0,0,0,0,0,0,0,0,0,782.8454,2397.7025,0,0,0,73.455,0,70.3169,27.3137,2251.2647,1262.8992,0,0,0,0,0,0,1031.3257,74.7538,0,0,0,0,1282.0854,0,0
LR_K_7,0,0,0,32.9187,0,0,0,0,0,0,0,0,0,0,0,126.8583,0,0,0,0,0,162.5029,73.455,600.4346,748.1608,1671.4075,0,120.4918,0,0,0,0,0,0,0,0,0,82.9528,0,0
LR_K_8,0,365.7657,0,98.7561,0,0,0,0,0,0,0,0,0,0,120.4918,380.5749,0,0,0,73.455,0,0,27.3137,1928.2258,290.4667,1877.5049,0,240.9836,0,0,639.2548,0,0,0,0,0,0,0,0,0
LR_K_9,0,0,0,98.7561,0,0,0,0,0,0,0,156.3586,0,0,45.0966,126.8583,0,0,0,0,0,67.1985,73.455,2080.8615,1097.9472,2309.9349,0,0,0,0,74.7538,0,0,0,0,0,0,25.9966,0,0
RB_K_1,0,0,0,0,435.2147,0,0,0,0,0,0,286.5806,0,0,1263.0562,602.2555,0,0,0,154.7553,0,0,0,8664.1097,1206.7877,0,0,0,0,0,0,0,0,0,0,0,0,1873.1458,0,0
RB_K_2,0,0,0,0,176.1489,0,0,0,0,0,0,1983.1189,0,0,0,698.1458,0,0,0,154.7553,0,59.3155,0,9167.7987,0,0,0,0,0,0,0,0,0,0,0,0,0,2519.4366,634.6615,1736.868
RB_K_3,0,0,0,0,4624.2517,0,2398.0506,0,32190.7963,0,0,761.9409,240.9889,0,0,12650.9206,0,0.1373,0,2074.4537,0,40.3749,0,9573.4744,1022.704,0,0,0,24.1048,0,0,0,0,0,0,0,0,4168.2621,0,0
RB_K_4,0,0,0,0,1574.3074,0,0,0,0,0,0,376.8342,0,0,0,47.9452,0,0.1373,0,367.2749,0,14.0634,0,4241.1951,1141.3486,0,0,0,0,0,0,0,0,0,0,0,0,813.6422,0,0
RB_K_5,0,0,4862.3757,7.4876,1080.407,0,0,0,0,0,0,3011.2625,0,0,0,0,0,0.2747,0,220.365,0,28.1268,0,2771.3079,0,0,0,0,0,0,0,0,0,0,0,0,0,701.2727,0,0
RB_K_6,0,0,0,0,771.7193,0,0,0,0,0,0,1129.7084,0,0,120.4918,0,0,0,0,3232.0193,0,0,0,2302.0747,524.822,0,0,0,0,0,0,0,0,0,0,0,0,355.6108,0,0
RB_K_7,0,0,0,0,308.6877,0,0,0,0,0,12778.955,53.948,0,0,45.0966,186.0312,0,0.1373,0,154.7553,0,14.0634,27.3137,1936.9955,55.7132,0,0,120.4918,0,0,0,0,0,0,0,0,0,42.2821,0,0
RB_K_8,0,0,3403.663,14.9751,30.8688,0,0,0,0,0,0,740.1712,0,0,120.4918,0,0,0.1373,0,611.1758,0,404.7196,0,1358.6096,0,0,0,0,0,0,0,0,0,0,0,0,0,170.0101,0,0
RB_K_9,0,0,1458.7127,0,1365.49,0,0,0,0,0,0,180.0044,0,0,0,174.8035,0,0.9614,0,1083.287,0,133.2602,27.3137,840.5198,351.732,0,0,0,0,0,0,0,0,0,0,0,0,316.0998,0,0
LB_R_1,0,0,0,0,508.4806,0,0,0,0,0,0,0,0,0,45.0966,0,0,0,0,0,693.0463,0,73.455,76.4297,0,0,0,0,0,0,149.5076,0,290.2163,0,0,0,0,21.2841,0,0
LB_R_2,0,0,0,0,34.0346,0,0,55.5046,0,0,0,0,0,0,45.0966,0,0,0,0,0,3636.3245,3.062,27.3137,20.7165,0,0,0,0,58.9642,0,392.4967,0,0,0,0,0,0,21.141,0,0
LB_R_3,0,0,0,0,26.0932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794,0,25.7274,0,0,0,457.564,16.132,0,448.8704,0,0,0,0,0,0,1026.1228,0,0
LB_R_4,0,0,0,0,0,0,891.2965,55.5046,0,0,0,0,0,0,0,0,0,0,0,0,445.0159,0,81.9411,0,0,0,0,0,58.9642,0,474.6417,0,27.5266,0,0,0,0,98.9521,0,0
LB_R_5,13.2562,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0966,0,0,0,0,0,2614.6025,0,128.0824,0,0,0,0,0,264.1041,0,27.5266,0,0,0,0,0,0,711.2216,0,0
LB_R_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3307.6489,0,0,0,0,0,0,0,329.9927,0,0,0,290.2163,0,0,0,0,21.141,0,0
LB_R_7,0,0,0,0,1246.2675,0,1413.6158,361.4755,0,0,0,0,0,0,175.9964,0,0,0,0,0,0,18.3722,54.6274,0,0,0,0,0,5.3773,0,1104.0568,0,290.2163,158.654,0,0,0,3470.6676,0,0
LB_R_8,0,0,0,0,590.3404,0,573.1698,0,0,0,0,0,0,0,10.408,0,0,0,0,0,693.0463,0,0.1819,0,0,0,0,3660.5122,305.8879,0,1559.5795,0,158.654,0,0,0,770.8171,474.7112,0,0
LB_R_9,0,0,0,0,126.8073,0,184.4885,0,0,0,0,0,0,0,210.685,0,0,0,0,0,0,0,220.365,55.7132,0,0,0,0,83.069,0,0,0,0,0,0,0,0,0,0,0
PM_R_1,0,0,0,0,0,0,0,0,0,0,0,286.5806,0,0,240.9836,1040.9916,0,0,0,0,0,386.8187,79.6979,187.8561,55.7132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM_R_2,0,0,0,0,1894.5117,0,1164.7249,1083.2783,0,0,0,475.3603,0,0,0,8404.9814,0,0,0,2136.3818,0,78.1436,73.455,448.2005,0,0,0,0,24.1048,0,0,0,0,0,0,0,0,592.9074,0,0
PM_R_3,0,0,0,0,1432.6925,0,0,0,0,0,0,734.0632,0,0,0,6206.4866,0,0,0,0,0,113.2953,73.455,2047.0742,1953.2177,0,0,0,0,0,0,0,0,0,0,0,0,2302.4869,0,0
PM_R_4,0,0,0,0,72.6401,0,0,457.564,0,0,0,0,0,0,0,390.8683,0,0,0,0,0,0,54.6274,448.2005,426.8939,0,0,0,0,0,0,0,0,0,0,0,0,782.5797,0,0
PM_R_5,0,1332.8925,0,0,1147.6611,0,2375.4669,0,0,0,0,859.7417,0,0,0,4788.1192,0,0,0,0,0,64.3027,73.455,346.1799,407.4452,0,0,0,0,0,0,0,0,0,0,0,0,4.8556,0,0
PM_R_6,0,2665.7849,0,0,310.5135,0,368.9771,0,1647.3153,0,0,729.5197,0,0,120.4918,2532.1017,0,0,0,0,0,20.1874,0,655.6971,351.732,0,0,0,24.1048,1380.2897,0,74.7538,0,0,0,0,0,624.3664,0,0
PM_R_7,13.2562,0,0,0,0,0,0,0,0,0,0,100.4659,0,0,538.6915,1053.3647,0,0,0,0,0,3.062,0,269.1601,0,0,0,0,0,0,0,0,0,0,0,0,0,21.141,0,0
PM_R_8,0,0,0,0,0,0,0,0,0,0,0,73.4919,0,0,165.5884,682.2366,0,0,0,0,0,14.0634,27.3137,0,55.7132,0,0,0,0,0,0,0,0,0,0,0,0,56.67,0,0
PM_R_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.8911,476.4652,0,0,0,0,0,0,0,111.4264,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9966,0,0
RB_R_1,0,0,14258.4102,0,3717.3161,0,0,0,1428.149,0.0163,0,1278.3719,0,0,0,4286.906,0,0,0,463.7407,0,0,0,1588.2813,4711.6951,0,0,0,24.1048,0,0,0,0,0,0,0,0,1555.943,0,0
RB_R_2,0,0,0,0,1243.6388,0,0,0,0,0,0,313.5546,0,0,0,2208.8416,0,0.5494,0,1072.467,0,0,0,876.9523,3276.2749,0,0,0,119.4755,0,0,0,0,0,0,0,0,1488.2111,0,0
RB_R_3,0,0,0,0,3446.8512,0,388.6813,0,0,0,0,2400.3853,0,0,0,2532.1017,0,1.9229,0,464.2658,0,0,0,1064.7272,1678.2836,0,0,751.5307,29.6299,0,0,0,0,0,0,0,0,875.243,0,0
RB_R_4,36.2349,0,0,0,7.264,0,0,0,0,0,0,698.9262,0,0,0,2214.6081,0,0.1373,0,0,0,0,0,354.9956,1243.561,0,0,0,5.3773,139.2263,0,0,0,0,0,0,0,165.3332,0,0
RB_R_5,0,0,0,0,38.1328,0,0,0,0,0,0,0,0,0,0,662.4964,0,0.412,0,0,0,0,0,774.8505,1105.2759,0,0,0,5.3773,0,0,0,0,0,0,0,0,215.429,0,0
RB_R_6,0,0,0,0,14.528,0,0,0,0,0,0,0,0,0,0,3077.0387,0,0.412,0,0,0,0,0,20.7165,0,0,0,0,83.069,0,0,0,0,0,0,0,0,233.4331,0,0
RB_R_7,0,0,0,0,0,0,0,0,137.738,0,0,308.8278,0,0,0,682.2366,0,0.8241,0,73.455,0,0,0,264.2858,538.3203,0,0,0,10.7546,139.2263,0,0,0,0,0,0,0,120.0931,0,0
RB_R_8,13.2562,0,0,0,0,0,0,0,0,0,0,533.1928,0,0,0,566.6061,0,0.5494,0.2141,0,0,0,0,270.2362,228.8031,0,0,0,21.6571,0,0,0,0,0,0,0,0,252.6767,0,0
RB_R_9,0,0,0,0,116.2241,0,0,0,0,0,0,312.7172,0,0,0,397.5521,0,0.412,0,73.455,0,0,0,76.4297,0,0,0,0,5.3773,0,0,0,0,0,0,0,0,361.1612,0,0
Z_R_1,0,0,0,0,61.7375,0.1431,1279.9777,297.7078,0,0,0,0,0,0,0,1446.9081,0,0,0,0,0,20.1874,201.5374,0,0,0,0,0,34.8594,0,27.5266,0,364.9701,0,0,0,158.654,161.5255,0,0
Z_R_2,2.9572,0,0,0,1125.856,99.4241,184.4885,457.564,0,0,0,0,0,0,0,264.01,0,0,0,0,0,91.1827,115.6796,0,0,0,0,0,142.0332,0,74.7538,0,158.654,317.3081,0,0,290.2163,190.3371,0,0
Z_R_3,0,0,0,0,0,0,0,120.4918,0,0,0,0,0,0,120.4918,264.01,0,0,0,0,0,48.3142,27.3137,0,0,0,0,90.1931,48.2096,0,0,0,0,0,0,0,0,68.2786,0,0
Z_R_4,0,0,0,0,2074.9754,0,0,165.5884,0,0,0,0,0,0,0,475.3972,0,0,0,0,0,45.1958,415.5606,55.7132,0,0,0,0,102.092,0,610.4078,0,777.0177,290.2163,0,0,0,61.5256,0,0
Z_R_5,0,0,0,0,2396.9531,0,0,0,0,0,0,0,0,0,252.6112,0,0,0,0,0,0,1126.2356,262.4077,0,0,0,0,0,197.3149,0,0,0,233.4078,0,0,0,0,259.3417,0,0
Z_R_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614.745,0,0,0,0,0,0,557.1406,0,0,0,0,0,0,0,0,113.34,0,0
Z_R_7,0,0,0,0,4524.439,0,0,0,0,0,0,0,0,0,0,3991.0385,0,0,0,0,0,477.4576,27.3137,0,0,0,0,0,72.3143,0,1029.303,0,0,0,0,0,290.2163,272.9687,0,0
Z_R_8,0,0,0,0,689.7092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568.6938,60.8703,41.4331,0,0,0,0,545.8873,0,523.6242,0,260.9345,480.6008,0,0,0,695.774,0,0
Z_R_9,0,0,0,0,339.2632,0,1164.7249,0,0,0,0,0,0,0,45.0966,6402.7606,0,0,0,0,0,58.7471,154.7553,0,0,0,0,0,150.006,0,2041.7513,0,535.654,74.7538,0,0,290.2163,1648.7989,0,0
